"Table 31. Received Mental Health Services in the Past Year: Among People Aged 18 or Older; by Age Group and State, Percentages, 2021","","","","","","","","","",""
"NOTE: Mental Health Services for adults includes inpatient treatment/counseling; outpatient treatment/counseling: and use of prescription medication for problems with emotions, nerves, or mental health.  ","","","","","","","","","",""
"NOTE: State and census region estimates, along with the 95 percent Bayesian confidence (credible) intervals, are based on a survey-weighted hierarchical Bayes small area estimation approach and generated by Markov Chain Monte Carlo techniques. For the “Total U.S.” row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.","","","","","","","","","",""
"NOTE: The column labeled “Order” can be used to sort the data to the original sort order.","","","","","","","","","",""
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2021.","","","","","","","","","",""
"Order","State","18+ Estimate","18+ 95% CI (Lower)","18+ 95% CI (Upper)","18-25 Estimate","18-25 95% CI (Lower)","18-25 95% CI (Upper)","26+ Estimate","26+ 95% CI (Lower)","26+ 95% CI (Upper)"
"1","Total U.S.","16.85%","16.23%","17.50%","19.23%","18.08%","20.45%","16.49%","15.80%","17.21%"
"2","Northeast","16.86%","15.77%","18.01%","20.84%","19.05%","22.75%","16.27%","15.09%","17.53%"
"3","Midwest","18.59%","17.68%","19.54%","21.80%","20.31%","23.37%","18.09%","17.08%","19.15%"
"4","South","16.09%","15.30%","16.91%","18.03%","16.85%","19.28%","15.80%","14.93%","16.71%"
"5","West","16.56%","15.50%","17.68%","17.70%","16.10%","19.43%","16.39%","15.22%","17.63%"
"6","Alabama","16.76%","14.16%","19.72%","18.82%","15.28%","22.96%","16.44%","13.64%","19.69%"
"7","Alaska","18.96%","16.22%","22.03%","24.53%","20.14%","29.52%","18.16%","15.26%","21.47%"
"8","Arizona","15.07%","12.60%","17.93%","17.17%","13.36%","21.81%","14.74%","12.08%","17.87%"
"9","Arkansas","17.21%","14.44%","20.39%","18.27%","14.51%","22.74%","17.04%","14.04%","20.54%"
"10","California","14.49%","12.85%","16.30%","14.33%","11.93%","17.12%","14.52%","12.71%","16.53%"
"11","Colorado","20.52%","17.82%","23.52%","22.48%","18.64%","26.85%","20.22%","17.30%","23.51%"
"12","Connecticut","20.57%","17.42%","24.13%","24.03%","19.22%","29.61%","20.04%","16.66%","23.91%"
"13","Delaware","18.24%","15.41%","21.47%","21.87%","18.00%","26.30%","17.76%","14.70%","21.29%"
"14","District of Columbia","21.19%","18.03%","24.73%","20.29%","16.54%","24.65%","21.34%","17.83%","25.33%"
"15","Florida","13.58%","11.74%","15.66%","16.33%","13.65%","19.41%","13.24%","11.26%","15.50%"
"16","Georgia","15.50%","13.36%","17.91%","15.80%","12.97%","19.11%","15.45%","13.11%","18.12%"
"17","Hawaii","11.53%","9.40%","14.07%","16.22%","12.63%","20.59%","10.95%","8.69%","13.72%"
"18","Idaho","19.74%","16.72%","23.15%","22.83%","18.29%","28.11%","19.24%","15.99%","22.98%"
"19","Illinois","14.72%","12.76%","16.92%","18.28%","15.16%","21.88%","14.18%","12.07%","16.59%"
"20","Indiana","18.17%","15.75%","20.88%","22.73%","18.81%","27.19%","17.41%","14.77%","20.41%"
"21","Iowa","20.07%","17.18%","23.32%","20.74%","16.69%","25.46%","19.96%","16.76%","23.60%"
"22","Kansas","19.44%","16.98%","22.17%","21.80%","17.91%","26.27%","19.04%","16.35%","22.05%"
"23","Kentucky","19.98%","17.18%","23.10%","22.20%","18.34%","26.61%","19.63%","16.59%","23.08%"
"24","Louisiana","16.69%","14.17%","19.55%","19.19%","15.42%","23.62%","16.31%","13.59%","19.46%"
"25","Maine","22.42%","19.22%","25.97%","28.35%","23.24%","34.09%","21.69%","18.30%","25.50%"
"26","Maryland","18.46%","15.84%","21.41%","22.39%","18.11%","27.34%","17.90%","15.11%","21.08%"
"27","Massachusetts","19.26%","16.47%","22.39%","21.38%","17.45%","25.92%","18.92%","15.88%","22.38%"
"28","Michigan","17.05%","15.21%","19.05%","21.35%","18.35%","24.70%","16.38%","14.39%","18.58%"
"29","Minnesota","22.71%","19.46%","26.33%","25.38%","20.78%","30.62%","22.31%","18.79%","26.27%"
"30","Mississippi","14.71%","12.34%","17.43%","16.67%","13.30%","20.68%","14.39%","11.84%","17.39%"
"31","Missouri","19.64%","16.66%","23.00%","22.10%","17.95%","26.89%","19.26%","16.05%","22.94%"
"32","Montana","21.44%","18.24%","25.03%","23.10%","18.19%","28.86%","21.19%","17.76%","25.08%"
"33","Nebraska","18.12%","15.63%","20.92%","21.28%","17.47%","25.65%","17.58%","14.86%","20.68%"
"34","Nevada","14.58%","12.17%","17.36%","15.99%","12.59%","20.11%","14.39%","11.81%","17.41%"
"35","New Hampshire","21.47%","18.40%","24.91%","26.06%","21.38%","31.37%","20.83%","17.52%","24.57%"
"36","New Jersey","11.93%","9.83%","14.41%","20.55%","17.01%","24.60%","10.73%","8.51%","13.45%"
"37","New Mexico","13.75%","11.43%","16.44%","15.30%","11.99%","19.31%","13.51%","11.01%","16.46%"
"38","New York","15.42%","13.53%","17.52%","17.22%","14.33%","20.56%","15.16%","13.13%","17.44%"
"39","North Carolina","18.19%","15.67%","21.02%","19.63%","16.07%","23.76%","17.98%","15.24%","21.08%"
"40","North Dakota","19.80%","16.83%","23.15%","22.48%","18.25%","27.36%","19.30%","16.04%","23.05%"
"41","Ohio","20.92%","18.70%","23.34%","23.62%","20.39%","27.20%","20.51%","18.08%","23.18%"
"42","Oklahoma","19.21%","16.28%","22.52%","20.50%","16.46%","25.24%","18.99%","15.83%","22.62%"
"43","Oregon","24.04%","20.94%","27.43%","24.09%","19.91%","28.84%","24.03%","20.68%","27.73%"
"44","Pennsylvania","18.40%","16.28%","20.72%","23.26%","19.70%","27.24%","17.70%","15.44%","20.22%"
"45","Rhode Island","21.08%","17.87%","24.68%","25.97%","21.08%","31.54%","20.27%","16.81%","24.24%"
"46","South Carolina","16.61%","13.89%","19.75%","18.53%","14.73%","23.03%","16.33%","13.40%","19.76%"
"47","South Dakota","18.65%","15.73%","21.98%","19.59%","15.30%","24.72%","18.50%","15.37%","22.11%"
"48","Tennessee","19.32%","16.35%","22.68%","21.84%","17.84%","26.44%","18.95%","15.75%","22.62%"
"49","Texas","13.97%","12.41%","15.69%","15.09%","12.87%","17.61%","13.78%","12.07%","15.69%"
"50","Utah","20.53%","18.16%","23.11%","23.81%","19.82%","28.32%","19.80%","17.21%","22.68%"
"51","Vermont","22.53%","19.80%","25.53%","26.90%","22.63%","31.64%","21.83%","18.82%","25.16%"
"52","Virginia","17.67%","15.55%","20.00%","21.62%","18.43%","25.19%","17.06%","14.76%","19.64%"
"53","Washington","20.21%","17.50%","23.22%","24.12%","19.96%","28.82%","19.66%","16.73%","22.96%"
"54","West Virginia","19.60%","16.51%","23.11%","22.32%","18.11%","27.19%","19.22%","15.89%","23.04%"
"55","Wisconsin","19.11%","16.56%","21.95%","22.71%","18.98%","26.94%","18.55%","15.79%","21.67%"
"56","Wyoming","19.63%","16.52%","23.15%","21.76%","17.64%","26.53%","19.31%","15.95%","23.18%"
